[     297ms] [LOG] %c欢迎使用CesiumTdt插件，%c该插件由Jason提供，%c目前支持1.120版本 color: green; font-size: 16px; font-weight: bold; color: blue; font-size: 14px; font-style: italic; color: red; font-size: 14px; font-weight: bold; @ http://localhost:8080/lib/cesiumTdt.js:0
[ 1700201ms] [LOG] An error occurred in "": Failed to obtain terrain tile X: 258 Y: 125 Level: 8. Error message: "undefined" @ https://cesium.com/downloads/cesiumjs/releases/1.120/Build/Cesium/Cesium.js:85
[ 1700249ms] [LOG] An error occurred in "": Failed to obtain terrain tile X: 257 Y: 125 Level: 8. Error message: "undefined" @ https://cesium.com/downloads/cesiumjs/releases/1.120/Build/Cesium/Cesium.js:85
[ 1700252ms] [LOG] An error occurred in "": Failed to obtain terrain tile X: 129 Y: 62 Level: 7. Error message: "undefined" @ https://cesium.com/downloads/cesiumjs/releases/1.120/Build/Cesium/Cesium.js:85
[ 1701025ms] [LOG] An error occurred in "": Failed to obtain terrain tile X: 257 Y: 128 Level: 8. Error message: "undefined" @ https://cesium.com/downloads/cesiumjs/releases/1.120/Build/Cesium/Cesium.js:85
[ 1701026ms] [LOG] An error occurred in "": Failed to obtain terrain tile X: 519 Y: 256 Level: 9. Error message: "undefined" @ https://cesium.com/downloads/cesiumjs/releases/1.120/Build/Cesium/Cesium.js:85
[ 1701029ms] [LOG] An error occurred in "": Failed to obtain terrain tile X: 130 Y: 64 Level: 7. Error message: "undefined" @ https://cesium.com/downloads/cesiumjs/releases/1.120/Build/Cesium/Cesium.js:85
[ 1701030ms] [LOG] An error occurred in "": Failed to obtain terrain tile X: 259 Y: 128 Level: 8. Error message: "undefined" @ https://cesium.com/downloads/cesiumjs/releases/1.120/Build/Cesium/Cesium.js:85
[ 1701031ms] [LOG] An error occurred in "": Failed to obtain terrain tile X: 516 Y: 256 Level: 9. Error message: "undefined" @ https://cesium.com/downloads/cesiumjs/releases/1.120/Build/Cesium/Cesium.js:85
[ 1701031ms] [LOG] An error occurred in "": Failed to obtain terrain tile X: 518 Y: 256 Level: 9. Error message: "undefined" @ https://cesium.com/downloads/cesiumjs/releases/1.120/Build/Cesium/Cesium.js:85
[ 1701032ms] [LOG] An error occurred in "": Failed to obtain terrain tile X: 262 Y: 127 Level: 8. Error message: "undefined" @ https://cesium.com/downloads/cesiumjs/releases/1.120/Build/Cesium/Cesium.js:85
[ 1701032ms] [LOG] An error occurred in "": Failed to obtain terrain tile X: 262 Y: 126 Level: 8. Error message: "undefined" @ https://cesium.com/downloads/cesiumjs/releases/1.120/Build/Cesium/Cesium.js:85
[ 1701033ms] [LOG] An error occurred in "": Failed to obtain terrain tile X: 32 Y: 16 Level: 5. Error message: "undefined" @ https://cesium.com/downloads/cesiumjs/releases/1.120/Build/Cesium/Cesium.js:85
[ 1701034ms] [LOG] An error occurred in "": Failed to obtain terrain tile X: 65 Y: 32 Level: 6. Error message: "undefined" @ https://cesium.com/downloads/cesiumjs/releases/1.120/Build/Cesium/Cesium.js:85
[ 1701085ms] [LOG] An error occurred in "": Failed to obtain terrain tile X: 517 Y: 256 Level: 9. Error message: "undefined" @ https://cesium.com/downloads/cesiumjs/releases/1.120/Build/Cesium/Cesium.js:85
[ 1701085ms] [LOG] An error occurred in "": Failed to obtain terrain tile X: 256 Y: 127 Level: 8. Error message: "undefined" @ https://cesium.com/downloads/cesiumjs/releases/1.120/Build/Cesium/Cesium.js:85
[ 1701087ms] [LOG] An error occurred in "": Failed to obtain terrain tile X: 256 Y: 126 Level: 8. Error message: "undefined" @ https://cesium.com/downloads/cesiumjs/releases/1.120/Build/Cesium/Cesium.js:85
[ 1701088ms] [LOG] An error occurred in "": Failed to obtain terrain tile X: 131 Y: 62 Level: 7. Error message: "undefined" @ https://cesium.com/downloads/cesiumjs/releases/1.120/Build/Cesium/Cesium.js:85
[ 1701089ms] [LOG] An error occurred in "": Failed to obtain terrain tile X: 258 Y: 128 Level: 8. Error message: "undefined" @ https://cesium.com/downloads/cesiumjs/releases/1.120/Build/Cesium/Cesium.js:85
[ 1701090ms] [LOG] An error occurred in "": Failed to obtain terrain tile X: 261 Y: 128 Level: 8. Error message: "undefined" @ https://cesium.com/downloads/cesiumjs/releases/1.120/Build/Cesium/Cesium.js:85
[ 1701090ms] [LOG] An error occurred in "": Failed to obtain terrain tile X: 256 Y: 128 Level: 8. Error message: "undefined" @ https://cesium.com/downloads/cesiumjs/releases/1.120/Build/Cesium/Cesium.js:85
[ 1701090ms] [LOG] An error occurred in "": Failed to obtain terrain tile X: 131 Y: 64 Level: 7. Error message: "undefined" @ https://cesium.com/downloads/cesiumjs/releases/1.120/Build/Cesium/Cesium.js:85
[ 1701091ms] [LOG] An error occurred in "": Failed to obtain terrain tile X: 521 Y: 256 Level: 9. Error message: "undefined" @ https://cesium.com/downloads/cesiumjs/releases/1.120/Build/Cesium/Cesium.js:85
[ 1701091ms] [LOG] An error occurred in "": Failed to obtain terrain tile X: 260 Y: 128 Level: 8. Error message: "undefined" @ https://cesium.com/downloads/cesiumjs/releases/1.120/Build/Cesium/Cesium.js:85
[ 1701093ms] [LOG] An error occurred in "": Failed to obtain terrain tile X: 129 Y: 64 Level: 7. Error message: "undefined" @ https://cesium.com/downloads/cesiumjs/releases/1.120/Build/Cesium/Cesium.js:85
[ 1701095ms] [LOG] An error occurred in "": Failed to obtain terrain tile X: 520 Y: 256 Level: 9. Error message: "undefined" @ https://cesium.com/downloads/cesiumjs/releases/1.120/Build/Cesium/Cesium.js:85
[ 1701096ms] [LOG] An error occurred in "": Failed to obtain terrain tile X: 262 Y: 125 Level: 8. Error message: "undefined" @ https://cesium.com/downloads/cesiumjs/releases/1.120/Build/Cesium/Cesium.js:85
[ 1701096ms] [LOG] An error occurred in "": Failed to obtain terrain tile X: 128 Y: 64 Level: 7. Error message: "undefined" @ https://cesium.com/downloads/cesiumjs/releases/1.120/Build/Cesium/Cesium.js:85
[ 1701097ms] [LOG] An error occurred in "": Failed to obtain terrain tile X: 64 Y: 32 Level: 6. Error message: "undefined" @ https://cesium.com/downloads/cesiumjs/releases/1.120/Build/Cesium/Cesium.js:85
[ 1701098ms] [LOG] An error occurred in "": Failed to obtain terrain tile X: 256 Y: 125 Level: 8. Error message: "undefined" @ https://cesium.com/downloads/cesiumjs/releases/1.120/Build/Cesium/Cesium.js:85
[ 1701142ms] [LOG] An error occurred in "": Failed to obtain terrain tile X: 262 Y: 128 Level: 8. Error message: "undefined" @ https://cesium.com/downloads/cesiumjs/releases/1.120/Build/Cesium/Cesium.js:85
[ 1701143ms] [LOG] An error occurred in "": Failed to obtain terrain tile X: 131 Y: 63 Level: 7. Error message: "undefined" @ https://cesium.com/downloads/cesiumjs/releases/1.120/Build/Cesium/Cesium.js:85
[ 1701333ms] [LOG] An error occurred in "": Failed to obtain terrain tile X: 263 Y: 126 Level: 8. Error message: "undefined" @ https://cesium.com/downloads/cesiumjs/releases/1.120/Build/Cesium/Cesium.js:85
[ 1701334ms] [LOG] An error occurred in "": Failed to obtain terrain tile X: 263 Y: 127 Level: 8. Error message: "undefined" @ https://cesium.com/downloads/cesiumjs/releases/1.120/Build/Cesium/Cesium.js:85
[ 1701335ms] [LOG] An error occurred in "": Failed to obtain terrain tile X: 263 Y: 125 Level: 8. Error message: "undefined" @ https://cesium.com/downloads/cesiumjs/releases/1.120/Build/Cesium/Cesium.js:85
[ 1701335ms] [LOG] An error occurred in "": Failed to obtain terrain tile X: 263 Y: 128 Level: 8. Error message: "undefined" @ https://cesium.com/downloads/cesiumjs/releases/1.120/Build/Cesium/Cesium.js:85
[ 1707663ms] [LOG] An error occurred in "": Failed to obtain terrain tile X: 258 Y: 124 Level: 8. Error message: "undefined" @ https://cesium.com/downloads/cesiumjs/releases/1.120/Build/Cesium/Cesium.js:85
[ 1707664ms] [LOG] An error occurred in "": Failed to obtain terrain tile X: 260 Y: 124 Level: 8. Error message: "undefined" @ https://cesium.com/downloads/cesiumjs/releases/1.120/Build/Cesium/Cesium.js:85
[ 1707664ms] [LOG] An error occurred in "": Failed to obtain terrain tile X: 263 Y: 124 Level: 8. Error message: "undefined" @ https://cesium.com/downloads/cesiumjs/releases/1.120/Build/Cesium/Cesium.js:85
[ 1707664ms] [LOG] An error occurred in "": Failed to obtain terrain tile X: 262 Y: 124 Level: 8. Error message: "undefined" @ https://cesium.com/downloads/cesiumjs/releases/1.120/Build/Cesium/Cesium.js:85
[ 1707665ms] [LOG] An error occurred in "": Failed to obtain terrain tile X: 257 Y: 124 Level: 8. Error message: "undefined" @ https://cesium.com/downloads/cesiumjs/releases/1.120/Build/Cesium/Cesium.js:85
[ 1707665ms] [LOG] An error occurred in "": Failed to obtain terrain tile X: 259 Y: 124 Level: 8. Error message: "undefined" @ https://cesium.com/downloads/cesiumjs/releases/1.120/Build/Cesium/Cesium.js:85
[ 1707665ms] [LOG] An error occurred in "": Failed to obtain terrain tile X: 256 Y: 124 Level: 8. Error message: "undefined" @ https://cesium.com/downloads/cesiumjs/releases/1.120/Build/Cesium/Cesium.js:85
[ 1707665ms] [LOG] An error occurred in "": Failed to obtain terrain tile X: 261 Y: 124 Level: 8. Error message: "undefined" @ https://cesium.com/downloads/cesiumjs/releases/1.120/Build/Cesium/Cesium.js:85
[ 1707665ms] [LOG] An error occurred in "": Failed to obtain terrain tile X: 255 Y: 128 Level: 8. Error message: "undefined" @ https://cesium.com/downloads/cesiumjs/releases/1.120/Build/Cesium/Cesium.js:85
[ 1707666ms] [LOG] An error occurred in "": Failed to obtain terrain tile X: 127 Y: 64 Level: 7. Error message: "undefined" @ https://cesium.com/downloads/cesiumjs/releases/1.120/Build/Cesium/Cesium.js:85
[ 1707666ms] [LOG] An error occurred in "": Failed to obtain terrain tile X: 255 Y: 126 Level: 8. Error message: "undefined" @ https://cesium.com/downloads/cesiumjs/releases/1.120/Build/Cesium/Cesium.js:85
[ 1707667ms] [LOG] An error occurred in "": Failed to obtain terrain tile X: 63 Y: 31 Level: 6. Error message: "undefined" @ https://cesium.com/downloads/cesiumjs/releases/1.120/Build/Cesium/Cesium.js:85
[ 1707668ms] [LOG] An error occurred in "": Failed to obtain terrain tile X: 63 Y: 32 Level: 6. Error message: "undefined" @ https://cesium.com/downloads/cesiumjs/releases/1.120/Build/Cesium/Cesium.js:85
[ 1707669ms] [LOG] An error occurred in "": Failed to obtain terrain tile X: 255 Y: 127 Level: 8. Error message: "undefined" @ https://cesium.com/downloads/cesiumjs/releases/1.120/Build/Cesium/Cesium.js:85
[ 1707670ms] [LOG] An error occurred in "": Failed to obtain terrain tile X: 255 Y: 125 Level: 8. Error message: "undefined" @ https://cesium.com/downloads/cesiumjs/releases/1.120/Build/Cesium/Cesium.js:85
[ 1707670ms] [LOG] An error occurred in "": Failed to obtain terrain tile X: 31 Y: 16 Level: 5. Error message: "undefined" @ https://cesium.com/downloads/cesiumjs/releases/1.120/Build/Cesium/Cesium.js:85
[ 1707671ms] [LOG] An error occurred in "": Failed to obtain terrain tile X: 31 Y: 15 Level: 5. Error message: "undefined" @ https://cesium.com/downloads/cesiumjs/releases/1.120/Build/Cesium/Cesium.js:85
[ 1707671ms] [LOG] An error occurred in "": Failed to obtain terrain tile X: 127 Y: 63 Level: 7. Error message: "undefined" @ https://cesium.com/downloads/cesiumjs/releases/1.120/Build/Cesium/Cesium.js:85
[ 1707672ms] [LOG] An error occurred in "": Failed to obtain terrain tile X: 255 Y: 124 Level: 8. Error message: "undefined" @ https://cesium.com/downloads/cesiumjs/releases/1.120/Build/Cesium/Cesium.js:85
[ 1707674ms] [LOG] An error occurred in "": Failed to obtain terrain tile X: 127 Y: 62 Level: 7. Error message: "undefined" @ https://cesium.com/downloads/cesiumjs/releases/1.120/Build/Cesium/Cesium.js:85
[ 1707675ms] [LOG] An error occurred in "": Failed to obtain terrain tile X: 132 Y: 63 Level: 7. Error message: "undefined" @ https://cesium.com/downloads/cesiumjs/releases/1.120/Build/Cesium/Cesium.js:85
[ 1707675ms] [LOG] An error occurred in "": Failed to obtain terrain tile X: 264 Y: 127 Level: 8. Error message: "undefined" @ https://cesium.com/downloads/cesiumjs/releases/1.120/Build/Cesium/Cesium.js:85
[ 1707675ms] [LOG] An error occurred in "": Failed to obtain terrain tile X: 264 Y: 125 Level: 8. Error message: "undefined" @ https://cesium.com/downloads/cesiumjs/releases/1.120/Build/Cesium/Cesium.js:85
[ 1707676ms] [LOG] An error occurred in "": Failed to obtain terrain tile X: 132 Y: 64 Level: 7. Error message: "undefined" @ https://cesium.com/downloads/cesiumjs/releases/1.120/Build/Cesium/Cesium.js:85
[ 1707676ms] [LOG] An error occurred in "": Failed to obtain terrain tile X: 264 Y: 128 Level: 8. Error message: "undefined" @ https://cesium.com/downloads/cesiumjs/releases/1.120/Build/Cesium/Cesium.js:85
[ 1707676ms] [LOG] An error occurred in "": Failed to obtain terrain tile X: 264 Y: 124 Level: 8. Error message: "undefined" @ https://cesium.com/downloads/cesiumjs/releases/1.120/Build/Cesium/Cesium.js:85
[ 1707677ms] [LOG] An error occurred in "": Failed to obtain terrain tile X: 264 Y: 126 Level: 8. Error message: "undefined" @ https://cesium.com/downloads/cesiumjs/releases/1.120/Build/Cesium/Cesium.js:85
[ 1707677ms] [LOG] An error occurred in "": Failed to obtain terrain tile X: 33 Y: 16 Level: 5. Error message: "undefined" @ https://cesium.com/downloads/cesiumjs/releases/1.120/Build/Cesium/Cesium.js:85
[ 1707678ms] [LOG] An error occurred in "": Failed to obtain terrain tile X: 132 Y: 62 Level: 7. Error message: "undefined" @ https://cesium.com/downloads/cesiumjs/releases/1.120/Build/Cesium/Cesium.js:85
[ 1707716ms] [LOG] An error occurred in "": Failed to obtain terrain tile X: 265 Y: 127 Level: 8. Error message: "undefined" @ https://cesium.com/downloads/cesiumjs/releases/1.120/Build/Cesium/Cesium.js:85
[ 1707716ms] [LOG] An error occurred in "": Failed to obtain terrain tile X: 265 Y: 126 Level: 8. Error message: "undefined" @ https://cesium.com/downloads/cesiumjs/releases/1.120/Build/Cesium/Cesium.js:85
[ 1707717ms] [LOG] An error occurred in "": Failed to obtain terrain tile X: 265 Y: 124 Level: 8. Error message: "undefined" @ https://cesium.com/downloads/cesiumjs/releases/1.120/Build/Cesium/Cesium.js:85
[ 1707717ms] [LOG] An error occurred in "": Failed to obtain terrain tile X: 66 Y: 31 Level: 6. Error message: "undefined" @ https://cesium.com/downloads/cesiumjs/releases/1.120/Build/Cesium/Cesium.js:85
[ 1707718ms] [LOG] An error occurred in "": Failed to obtain terrain tile X: 265 Y: 125 Level: 8. Error message: "undefined" @ https://cesium.com/downloads/cesiumjs/releases/1.120/Build/Cesium/Cesium.js:85
[ 1707718ms] [LOG] An error occurred in "": Failed to obtain terrain tile X: 63 Y: 30 Level: 6. Error message: "undefined" @ https://cesium.com/downloads/cesiumjs/releases/1.120/Build/Cesium/Cesium.js:85
[ 1707719ms] [LOG] An error occurred in "": Failed to obtain terrain tile X: 127 Y: 61 Level: 7. Error message: "undefined" @ https://cesium.com/downloads/cesiumjs/releases/1.120/Build/Cesium/Cesium.js:85
[ 1707719ms] [LOG] An error occurred in "": Failed to obtain terrain tile X: 265 Y: 128 Level: 8. Error message: "undefined" @ https://cesium.com/downloads/cesiumjs/releases/1.120/Build/Cesium/Cesium.js:85
[ 1707720ms] [LOG] An error occurred in "": Failed to obtain terrain tile X: 33 Y: 15 Level: 5. Error message: "undefined" @ https://cesium.com/downloads/cesiumjs/releases/1.120/Build/Cesium/Cesium.js:85
[ 1707720ms] [LOG] An error occurred in "": Failed to obtain terrain tile X: 66 Y: 32 Level: 6. Error message: "undefined" @ https://cesium.com/downloads/cesiumjs/releases/1.120/Build/Cesium/Cesium.js:85
[ 1707763ms] [LOG] An error occurred in "": Failed to obtain terrain tile X: 262 Y: 123 Level: 8. Error message: "undefined" @ https://cesium.com/downloads/cesiumjs/releases/1.120/Build/Cesium/Cesium.js:85
[ 1707764ms] [LOG] An error occurred in "": Failed to obtain terrain tile X: 260 Y: 123 Level: 8. Error message: "undefined" @ https://cesium.com/downloads/cesiumjs/releases/1.120/Build/Cesium/Cesium.js:85
[ 1707765ms] [LOG] An error occurred in "": Failed to obtain terrain tile X: 263 Y: 123 Level: 8. Error message: "undefined" @ https://cesium.com/downloads/cesiumjs/releases/1.120/Build/Cesium/Cesium.js:85
[ 1707766ms] [LOG] An error occurred in "": Failed to obtain terrain tile X: 257 Y: 123 Level: 8. Error message: "undefined" @ https://cesium.com/downloads/cesiumjs/releases/1.120/Build/Cesium/Cesium.js:85
[ 1707767ms] [LOG] An error occurred in "": Failed to obtain terrain tile X: 130 Y: 61 Level: 7. Error message: "undefined" @ https://cesium.com/downloads/cesiumjs/releases/1.120/Build/Cesium/Cesium.js:85
[ 1707767ms] [LOG] An error occurred in "": Failed to obtain terrain tile X: 256 Y: 123 Level: 8. Error message: "undefined" @ https://cesium.com/downloads/cesiumjs/releases/1.120/Build/Cesium/Cesium.js:85
[ 1707813ms] [LOG] An error occurred in "": Failed to obtain terrain tile X: 258 Y: 123 Level: 8. Error message: "undefined" @ https://cesium.com/downloads/cesiumjs/releases/1.120/Build/Cesium/Cesium.js:85
[ 1707814ms] [LOG] An error occurred in "": Failed to obtain terrain tile X: 261 Y: 123 Level: 8. Error message: "undefined" @ https://cesium.com/downloads/cesiumjs/releases/1.120/Build/Cesium/Cesium.js:85
[ 1707815ms] [LOG] An error occurred in "": Failed to obtain terrain tile X: 64 Y: 30 Level: 6. Error message: "undefined" @ https://cesium.com/downloads/cesiumjs/releases/1.120/Build/Cesium/Cesium.js:85
[ 1707817ms] [LOG] An error occurred in "": Failed to obtain terrain tile X: 65 Y: 30 Level: 6. Error message: "undefined" @ https://cesium.com/downloads/cesiumjs/releases/1.120/Build/Cesium/Cesium.js:85
[ 1707818ms] [LOG] An error occurred in "": Failed to obtain terrain tile X: 66 Y: 30 Level: 6. Error message: "undefined" @ https://cesium.com/downloads/cesiumjs/releases/1.120/Build/Cesium/Cesium.js:85
[ 1707819ms] [LOG] An error occurred in "": Failed to obtain terrain tile X: 259 Y: 123 Level: 8. Error message: "undefined" @ https://cesium.com/downloads/cesiumjs/releases/1.120/Build/Cesium/Cesium.js:85
[ 1707823ms] [LOG] An error occurred in "": Failed to obtain terrain tile X: 129 Y: 61 Level: 7. Error message: "undefined" @ https://cesium.com/downloads/cesiumjs/releases/1.120/Build/Cesium/Cesium.js:85
[ 1707824ms] [LOG] An error occurred in "": Failed to obtain terrain tile X: 128 Y: 61 Level: 7. Error message: "undefined" @ https://cesium.com/downloads/cesiumjs/releases/1.120/Build/Cesium/Cesium.js:85
[ 1707825ms] [LOG] An error occurred in "": Failed to obtain terrain tile X: 131 Y: 61 Level: 7. Error message: "undefined" @ https://cesium.com/downloads/cesiumjs/releases/1.120/Build/Cesium/Cesium.js:85
[ 1708016ms] [LOG] An error occurred in "": Failed to obtain terrain tile X: 132 Y: 61 Level: 7. Error message: "undefined" @ https://cesium.com/downloads/cesiumjs/releases/1.120/Build/Cesium/Cesium.js:85
[ 1708080ms] [LOG] An error occurred in "": Failed to obtain terrain tile X: 264 Y: 124 Level: 8. Error message: "undefined" @ https://cesium.com/downloads/cesiumjs/releases/1.120/Build/Cesium/Cesium.js:85
[ 1708081ms] [LOG] An error occurred in "": Failed to obtain terrain tile X: 255 Y: 124 Level: 8. Error message: "undefined" @ https://cesium.com/downloads/cesiumjs/releases/1.120/Build/Cesium/Cesium.js:85
[ 1708081ms] [LOG] An error occurred in "": Failed to obtain terrain tile X: 255 Y: 126 Level: 8. Error message: "undefined" @ https://cesium.com/downloads/cesiumjs/releases/1.120/Build/Cesium/Cesium.js:85
[ 1708082ms] [LOG] An error occurred in "": Failed to obtain terrain tile X: 255 Y: 127 Level: 8. Error message: "undefined" @ https://cesium.com/downloads/cesiumjs/releases/1.120/Build/Cesium/Cesium.js:85
[ 1708083ms] [LOG] An error occurred in "": Failed to obtain terrain tile X: 264 Y: 127 Level: 8. Error message: "undefined" @ https://cesium.com/downloads/cesiumjs/releases/1.120/Build/Cesium/Cesium.js:85
[ 1708084ms] [LOG] An error occurred in "": Failed to obtain terrain tile X: 264 Y: 125 Level: 8. Error message: "undefined" @ https://cesium.com/downloads/cesiumjs/releases/1.120/Build/Cesium/Cesium.js:85
[ 1708084ms] [LOG] An error occurred in "": Failed to obtain terrain tile X: 265 Y: 126 Level: 8. Error message: "undefined" @ https://cesium.com/downloads/cesiumjs/releases/1.120/Build/Cesium/Cesium.js:85
[ 1708085ms] [LOG] An error occurred in "": Failed to obtain terrain tile X: 265 Y: 127 Level: 8. Error message: "undefined" @ https://cesium.com/downloads/cesiumjs/releases/1.120/Build/Cesium/Cesium.js:85
[ 1708085ms] [LOG] An error occurred in "": Failed to obtain terrain tile X: 264 Y: 128 Level: 8. Error message: "undefined" @ https://cesium.com/downloads/cesiumjs/releases/1.120/Build/Cesium/Cesium.js:85
[ 1708087ms] [LOG] An error occurred in "": Failed to obtain terrain tile X: 265 Y: 125 Level: 8. Error message: "undefined" @ https://cesium.com/downloads/cesiumjs/releases/1.120/Build/Cesium/Cesium.js:85
[ 1708088ms] [LOG] An error occurred in "": Failed to obtain terrain tile X: 255 Y: 125 Level: 8. Error message: "undefined" @ https://cesium.com/downloads/cesiumjs/releases/1.120/Build/Cesium/Cesium.js:85
[ 1708089ms] [LOG] An error occurred in "": Failed to obtain terrain tile X: 264 Y: 126 Level: 8. Error message: "undefined" @ https://cesium.com/downloads/cesiumjs/releases/1.120/Build/Cesium/Cesium.js:85
[ 1708157ms] [LOG] An error occurred in "": Failed to obtain terrain tile X: 265 Y: 124 Level: 8. Error message: "undefined" @ https://cesium.com/downloads/cesiumjs/releases/1.120/Build/Cesium/Cesium.js:85
[ 1708160ms] [LOG] An error occurred in "": Failed to obtain terrain tile X: 255 Y: 128 Level: 8. Error message: "undefined" @ https://cesium.com/downloads/cesiumjs/releases/1.120/Build/Cesium/Cesium.js:85
[ 1708162ms] [LOG] An error occurred in "": Failed to obtain terrain tile X: 265 Y: 128 Level: 8. Error message: "undefined" @ https://cesium.com/downloads/cesiumjs/releases/1.120/Build/Cesium/Cesium.js:85
[ 1708525ms] [LOG] An error occurred in "": Failed to obtain terrain tile X: 517 Y: 254 Level: 9. Error message: "undefined" @ https://cesium.com/downloads/cesiumjs/releases/1.120/Build/Cesium/Cesium.js:85
[ 1708527ms] [LOG] An error occurred in "": Failed to obtain terrain tile X: 518 Y: 255 Level: 9. Error message: "undefined" @ https://cesium.com/downloads/cesiumjs/releases/1.120/Build/Cesium/Cesium.js:85
[ 1708577ms] [LOG] An error occurred in "": Failed to obtain terrain tile X: 519 Y: 251 Level: 9. Error message: "undefined" @ https://cesium.com/downloads/cesiumjs/releases/1.120/Build/Cesium/Cesium.js:85
[ 1708579ms] [LOG] An error occurred in "": Failed to obtain terrain tile X: 518 Y: 254 Level: 9. Error message: "undefined" @ https://cesium.com/downloads/cesiumjs/releases/1.120/Build/Cesium/Cesium.js:85
[ 1708581ms] [LOG] An error occurred in "": Failed to obtain terrain tile X: 519 Y: 253 Level: 9. Error message: "undefined" @ https://cesium.com/downloads/cesiumjs/releases/1.120/Build/Cesium/Cesium.js:85
[ 1708584ms] [LOG] An error occurred in "": Failed to obtain terrain tile X: 518 Y: 252 Level: 9. Error message: "undefined" @ https://cesium.com/downloads/cesiumjs/releases/1.120/Build/Cesium/Cesium.js:85
[ 1708587ms] [LOG] An error occurred in "": Failed to obtain terrain tile X: 518 Y: 253 Level: 9. Error message: "undefined" @ https://cesium.com/downloads/cesiumjs/releases/1.120/Build/Cesium/Cesium.js:85
[ 1708588ms] [LOG] An error occurred in "": Failed to obtain terrain tile X: 519 Y: 252 Level: 9. Error message: "undefined" @ https://cesium.com/downloads/cesiumjs/releases/1.120/Build/Cesium/Cesium.js:85
[ 1708589ms] [LOG] An error occurred in "": Failed to obtain terrain tile X: 519 Y: 254 Level: 9. Error message: "undefined" @ https://cesium.com/downloads/cesiumjs/releases/1.120/Build/Cesium/Cesium.js:85
[ 1708643ms] [LOG] An error occurred in "": Failed to obtain terrain tile X: 515 Y: 253 Level: 9. Error message: "undefined" @ https://cesium.com/downloads/cesiumjs/releases/1.120/Build/Cesium/Cesium.js:85
[ 1708644ms] [LOG] An error occurred in "": Failed to obtain terrain tile X: 515 Y: 254 Level: 9. Error message: "undefined" @ https://cesium.com/downloads/cesiumjs/releases/1.120/Build/Cesium/Cesium.js:85
[ 1708645ms] [LOG] An error occurred in "": Failed to obtain terrain tile X: 517 Y: 252 Level: 9. Error message: "undefined" @ https://cesium.com/downloads/cesiumjs/releases/1.120/Build/Cesium/Cesium.js:85
[ 1708648ms] [LOG] An error occurred in "": Failed to obtain terrain tile X: 517 Y: 255 Level: 9. Error message: "undefined" @ https://cesium.com/downloads/cesiumjs/releases/1.120/Build/Cesium/Cesium.js:85
[ 1708649ms] [LOG] An error occurred in "": Failed to obtain terrain tile X: 516 Y: 253 Level: 9. Error message: "undefined" @ https://cesium.com/downloads/cesiumjs/releases/1.120/Build/Cesium/Cesium.js:85
[ 1708650ms] [LOG] An error occurred in "": Failed to obtain terrain tile X: 520 Y: 254 Level: 9. Error message: "undefined" @ https://cesium.com/downloads/cesiumjs/releases/1.120/Build/Cesium/Cesium.js:85
[ 1708651ms] [LOG] An error occurred in "": Failed to obtain terrain tile X: 521 Y: 254 Level: 9. Error message: "undefined" @ https://cesium.com/downloads/cesiumjs/releases/1.120/Build/Cesium/Cesium.js:85
[ 1708652ms] [LOG] An error occurred in "": Failed to obtain terrain tile X: 520 Y: 252 Level: 9. Error message: "undefined" @ https://cesium.com/downloads/cesiumjs/releases/1.120/Build/Cesium/Cesium.js:85
[ 1708652ms] [LOG] An error occurred in "": Failed to obtain terrain tile X: 519 Y: 255 Level: 9. Error message: "undefined" @ https://cesium.com/downloads/cesiumjs/releases/1.120/Build/Cesium/Cesium.js:85
[ 1708653ms] [LOG] An error occurred in "": Failed to obtain terrain tile X: 517 Y: 251 Level: 9. Error message: "undefined" @ https://cesium.com/downloads/cesiumjs/releases/1.120/Build/Cesium/Cesium.js:85
[ 1708655ms] [LOG] An error occurred in "": Failed to obtain terrain tile X: 516 Y: 254 Level: 9. Error message: "undefined" @ https://cesium.com/downloads/cesiumjs/releases/1.120/Build/Cesium/Cesium.js:85
[ 1708656ms] [LOG] An error occurred in "": Failed to obtain terrain tile X: 517 Y: 253 Level: 9. Error message: "undefined" @ https://cesium.com/downloads/cesiumjs/releases/1.120/Build/Cesium/Cesium.js:85
[ 1708657ms] [LOG] An error occurred in "": Failed to obtain terrain tile X: 521 Y: 253 Level: 9. Error message: "undefined" @ https://cesium.com/downloads/cesiumjs/releases/1.120/Build/Cesium/Cesium.js:85
[ 1708658ms] [LOG] An error occurred in "": Failed to obtain terrain tile X: 520 Y: 255 Level: 9. Error message: "undefined" @ https://cesium.com/downloads/cesiumjs/releases/1.120/Build/Cesium/Cesium.js:85
[ 1708658ms] [LOG] An error occurred in "": Failed to obtain terrain tile X: 516 Y: 252 Level: 9. Error message: "undefined" @ https://cesium.com/downloads/cesiumjs/releases/1.120/Build/Cesium/Cesium.js:85
[ 1708659ms] [LOG] An error occurred in "": Failed to obtain terrain tile X: 520 Y: 253 Level: 9. Error message: "undefined" @ https://cesium.com/downloads/cesiumjs/releases/1.120/Build/Cesium/Cesium.js:85
[ 1708660ms] [LOG] An error occurred in "": Failed to obtain terrain tile X: 521 Y: 255 Level: 9. Error message: "undefined" @ https://cesium.com/downloads/cesiumjs/releases/1.120/Build/Cesium/Cesium.js:85
[ 1708661ms] [LOG] An error occurred in "": Failed to obtain terrain tile X: 516 Y: 251 Level: 9. Error message: "undefined" @ https://cesium.com/downloads/cesiumjs/releases/1.120/Build/Cesium/Cesium.js:85
